"0","# Possible column names for listings data from gz source files"
"0","listings_ds_colnames <- c('Listings_ID', 'DataScrape_ID', 'id', 'listing_url', 'scrape_id', 'last_searched',"
"0","                          'last_scraped', 'name', 'summary', 'space', 'description', 'experiences_offered',"
"0","                          'neighborhood_overview', 'notes', 'transit', 'access', 'interaction', 'house_rules',"
"0","                          'thumbnail_url', 'medium_url', 'picture_url', 'xl_picture_url', 'host_id',"
"0","                          'host_url', 'host_name', 'host_since', 'host_location', 'host_about',"
"0","                          'host_response_time', 'host_response_rate', 'host_acceptance_rate',"
"0","                          'host_is_superhost', 'host_thumbnail_url', 'host_picture_url', 'host_neighbourhood',"
"0","                          'host_listings_count', 'host_total_listings_count', 'host_verifications',"
"0","                          'host_has_profile_pic', 'host_identity_verified', 'street', 'neighbourhood',"
"0","                          'neighbourhood_cleansed', 'neighbourhood_group_cleansed', 'city', 'state',"
"0","                          'zipcode', 'market', 'smart_location', 'country_code', 'country', 'latitude',"
"0","                          'longitude', 'is_location_exact', 'property_type', 'room_type', 'accommodates',"
"0","                          'bathrooms', 'bedrooms', 'beds', 'bed_type', 'amenities', 'square_feet', 'price',"
"0","                          'weekly_price', 'monthly_price', 'security_deposit', 'cleaning_fee',"
"0","                          'guests_included', 'extra_people', 'minimum_nights', 'maximum_nights',"
"0","                          'calendar_updated', 'has_availability', 'availability_30', 'availability_60',"
"0","                          'availability_90', 'availability_365', 'calendar_last_scraped', 'number_of_reviews',"
"0","                          'first_review', 'last_review', 'review_scores_rating', 'review_scores_accuracy',"
"0","                          'review_scores_cleanliness', 'review_scores_checkin', 'review_scores_communication',"
"0","                          'review_scores_location', 'review_scores_value', 'requires_license', 'license',"
"0","                          'jurisdiction_names', 'instant_bookable', 'cancellation_policy',"
"0","                          'require_guest_profile_picture', 'require_guest_phone_verification', 'region_id',"
"0","                          'region_name', 'region_parent_id', 'calculated_host_listings_count',"
"0","                          'reviews_per_month')"
"0","# Column names for listings data from the SQLite database"
"0","listings_db_colnames <- c('Listings_ID', 'DataScrape_ID', 'ID', 'ListingURL', 'ScrapeID', 'LastSearched',"
"0","                          'LastScraped', 'Name', 'Summary', 'Space', 'Description', 'ExperiencesOffered',"
"0","                          'NeighborhoodOverview', 'Notes', 'Transit', 'Access', 'Interaction', 'HouseRules',"
"0","                          'ThumbnailURL', 'MediumURL', 'PictureURL', 'XLPictureURL', 'HostID',"
"0","                          'HostURL', 'HostName', 'HostSince', 'HostLocation', 'HostAbout',"
"0","                          'HostResponseTime', 'HostResponseRate', 'HostAcceptanceRate',"
"0","                          'HostIsSuperhost', 'HostThumbnailURL', 'HostPictureURL', 'HostNeighborhood',"
"0","                          'HostListingsCount', 'HostTotalListingsCount', 'HostVerifications',"
"0","                          'HostHasProfilePic', 'HostIdentityVerified', 'Street', 'Neighborhood',"
"0","                          'NeighborhoodCleansed', 'NeighborhoodGroupCleansed', 'City', 'State',"
"0","                          'ZipCode', 'Market', 'SmartLocation', 'CountryCode', 'Country', 'Latitude',"
"0","                          'Longitude', 'IsLocationExact', 'PropertyType', 'RoomType', 'Accommodates',"
"0","                          'Bathrooms', 'Bedrooms', 'Beds', 'BedType', 'Amenities', 'SquareFeet', 'Price',"
"0","                          'WeeklyPrice', 'MonthlyPrice', 'SecurityDeposit', 'CleaningFee',"
"0","                          'GuestsIncluded', 'ExtraPeople', 'MinimumNights', 'MaximumNights',"
"0","                          'CalendarUpdated', 'HasAvailability', 'Availability30', 'Availability60',"
"0","                          'Availability90', 'Availability365', 'CalendarLastScraped', 'NumberOfReviews',"
"0","                          'FirstReview', 'LastReview', 'ReviewScoresRating', 'ReviewScoresAccuracy',"
"0","                          'ReviewScoresCleanliness', 'ReviewScoresCheckIn', 'ReviewScoresCommunication',"
"0","                          'ReviewScoresLocation', 'ReviewScoresValue', 'RequiresLicense', 'License',"
"0","                          'JurisdictionNames', 'InstantBookable', 'CancellationPolicy',"
"0","                          'RequireGuestProfilePicture', 'RequireGuestPhoneVerification', 'RegionID',"
"0","                          'RegionName', 'RegionParentID', 'CalculatedHostListingsCount',"
"0","                          'ReviewsPerMonth')"
"0","# Combine gz file data source and SQLite column names for listings data into mapping data frame"
"0","listings_df_colnames <- data.frame(listings_ds_colnames, listings_db_colnames)"
